10;1.3393616676330566
10;1.3383524417877197
10;1.3414843082427979
10;1.3400981426239014
10;1.3518025875091553
10;1.3437824249267578
10;1.3351068496704102
10;1.3255608081817627
10;1.3376352787017822
10;1.3378772735595703
100;12.368206262588501
100;12.386987924575806
100;12.633398294448853
100;12.659688949584961
100;12.624073266983032
100;12.630259990692139
100;12.639791488647461
100;12.640430688858032
100;12.621038675308228
100;12.638941049575806
250;31.268934965133667
250;31.25296902656555
250;31.26843500137329
250;31.026875734329224
250;31.30920720100403
250;31.283467054367065
250;30.770775318145752
250;30.79612135887146
250;30.78221106529236
250;30.493178844451904
500;60.594019412994385
500;60.48241877555847
500;60.6514790058136
500;61.26085066795349
500;61.84734272956848
500;61.87850379943848
500;61.802194356918335
500;61.842408418655396
500;59.10614037513733
500;61.77625107765198
