10;3.0549700260162354
10;2.9469218254089355
10;2.9480247497558594
10;2.9491775035858154
10;2.9773921966552734
10;2.974285840988159
10;2.8812222480773926
10;2.959019422531128
10;2.9634363651275635
10;2.964387893676758
100;29.23585271835327
100;28.337541818618774
100;29.050288438796997
100;29.423900842666626
100;29.4244225025177
100;29.640454053878784
100;29.379985094070435
100;29.556254625320435
100;29.71273684501648
100;29.489650011062622
250;73.46391797065735
250;73.4472758769989
250;72.99137163162231
250;72.27686357498169
250;72.77443742752075
250;71.9278244972229
250;71.44314765930176
250;71.44560194015503
250;71.1981942653656
250;71.08441042900085
500;142.59793162345886
500;141.19219303131104
500;139.94794368743896
500;140.12224817276
500;139.0349862575531
500;138.65012001991272
500;138.2311544418335
500;137.56406259536743
500;136.5973596572876
500;137.12875127792358
